Received Packets,Received Bytes,Sent Bytes,Sent Packets,Port alive Duration (S),Packets Rx Dropped,Packets Tx Dropped,Packets Rx Errors,Packets Tx Errors,Delta Received Packets,Delta Received Bytes,Delta Sent Bytes,Delta Sent Packets,Delta Port alive Duration (S),Delta Packets Rx Dropped, Delta Packets Tx Dropped,Delta Packets Rx Errors,Delta Packets Tx Errors,Connection Point,Total Load/Rate,Total Load/Latest,Unknown Load/Rate,Unknown Load/Latest,Latest bytes counter,is_valid,Table ID,Active Flow Entries,Packets Looked Up,Packets Matched,Max Size,0,1,2,3,4,5,6,7,8,9,label
-0.14358127,0.54656607,0.4877343,0.047014724,0.9035862,0.14324762,0.04933578,0.045294616,-0.04005018,-0.23874944,-0.4139128,0.2694542,0.011761442,0.97529626,-0.014581276,-0.07240239,-0.1093522,-0.023728978,0.68922067,0.60213846,-0.13317537,0.57406926,-0.009387901,0.50157964,0.16699935,0.07936063,0.15778872,-0.19734836,-0.050284356,0.109463476,0.1462833,0.46564502,0.31572616,-0.019593729,-0.30060747,0.15380259,0.6366714,0.35211056,0.14115502,0.30115405,0
0.67573714,0.11406515,0.03771338,0.44247466,0.4357187,0.052675955,-0.10002352,0.052574895,-0.12421856,0.3378742,0.26406255,0.2594763,0.27688602,0.8487731,-0.04975553,-0.052802693,-0.033857126,-0.14939488,0.7844217,0.57597345,0.016972048,0.4940403,0.10175148,0.5622586,-0.008261824,-0.05977203,0.08161172,0.68309253,0.73969895,0.016675461,0.115896225,0.3431729,0.012865277,0.027192311,0.29917538,0.3857079,-0.39465296,0.3867563,0.31036162,-0.3346362,1
0.13312164,0.04476701,0.08200243,0.023925744,0.39534262,-0.0076083695,0.08683941,0.025420992,0.104058616,-0.046757203,-0.02757588,-0.026189849,-0.010332375,0.8885443,0.01820901,-0.021166623,-0.095806494,0.09509649,0.528729,0.27989587,0.01734795,0.31776226,-0.017958976,0.32796493,0.028831018,0.003836883,0.123636894,0.06234525,0.08834938,-0.02274475,-0.012008097,0.06463166,0.057407886,-0.027947346,-0.22691615,0.24263562,0.66440296,0.3217116,0.17258821,-0.012376928,0
0.057300285,0.49299294,0.5545237,0.35779637,0.8760547,0.13587852,-0.21890853,-0.11332796,0.07538069,-0.5785756,-0.6201438,0.1281131,-0.22781917,0.97491175,0.09811802,-0.18270484,-0.12854896,-0.016643057,0.64983785,0.55150765,-0.14730704,0.50644654,0.06779493,0.6015406,0.12634258,0.1639936,0.25799572,0.20568417,0.2742547,0.0850046,0.19007066,0.5795387,0.4228405,-0.050422695,-0.17254029,-0.043704253,0.66294694,-0.30952007,0.7820832,-0.1833188,0
0.5126411,0.14453462,0.17937446,0.25323167,0.59158146,-0.006479616,-0.07136808,0.018756287,-0.005522005,-0.12883729,-0.11415868,-0.19358984,-0.13552155,0.9038537,-0.039064284,-0.07781788,0.02271214,-0.0030343216,0.70061624,0.39705032,-0.07862108,0.3503827,0.010893074,0.42375854,0.035338137,-0.010089286,0.030147893,0.4927313,0.5374834,0.07394757,-0.012050526,0.3908784,-0.017049326,0.0055539077,0.50466365,0.16467132,-0.21375333,0.081496544,0.019117178,0.60021496,1
0.7988601,0.60673094,0.7392718,0.8930943,0.94752204,0.050397854,0.0004502013,0.15486906,-0.07950205,0.36974242,0.16340727,0.2749649,0.41985276,0.9439084,-0.14898862,-0.04586294,0.01084637,-0.17103064,0.8859487,0.60539496,-0.0049522077,0.69921124,0.08190528,0.45454422,0.09565479,0.022196034,0.20385803,0.94431746,0.9399684,0.05493718,0.04995329,-0.5353828,-0.14038183,-0.11920177,0.8430151,0.41865873,0.5319214,0.5303274,0.8713947,-0.52359366,1
0.4441244,0.37147784,0.31401417,0.7382326,0.6793591,0.13267913,0.028042557,0.07495528,-0.04629027,0.05665063,-0.0018701755,-0.023460347,0.13271144,0.82717997,0.061297413,0.015509301,-0.002183296,-0.00396922,0.4947173,0.29416832,-0.06943598,0.44116658,-0.04316139,0.42712432,0.02892796,0.037888847,0.17892893,0.7999197,0.73833704,-0.018096616,0.08393691,-0.27494544,0.094968624,-0.11052868,0.36000204,0.16520344,0.4380883,0.20634419,0.4285775,-0.24988592,1
0.077282675,0.32372436,0.29055333,-0.31730777,0.73596543,0.045703415,0.01635933,0.13521858,-0.10904677,0.002421177,-0.13737254,0.054123852,0.089240916,0.9783143,-0.06882892,-0.04272531,0.03582566,0.00433782,0.75734496,0.40956146,-0.009913239,0.48360914,0.05133253,0.43624434,0.07442869,0.03039567,0.038228538,-0.27110872,-0.2564862,0.13882355,0.17694664,0.29204205,-0.33258447,-0.021249227,0.8047136,0.41857016,-0.38015646,0.5402121,0.26181743,0.3474486,0
0.48589697,0.15213025,0.22686759,0.6126761,0.46674743,0.050600447,0.009112147,0.06250919,-0.06452513,0.010371198,-0.15744723,-0.018275999,0.03907278,0.7633908,-0.04732972,0.025979424,0.083250724,-0.0035297053,0.48331565,0.19154476,0.012325557,0.31565666,0.056461368,0.29472458,0.00892069,0.13767718,0.054103933,0.69466794,0.70740557,-0.05640633,0.04355219,-0.23689662,0.12272425,0.082115576,0.43152583,0.2253092,0.048089996,0.6245966,-0.06308244,0.029670084,1
0.7507279,0.31369492,0.4167235,0.72083586,0.69679797,0.07626364,-0.07306145,0.08719662,-0.080271095,0.12006613,0.019840961,0.18855847,0.13953547,0.7465427,-0.15385811,-0.04076563,-0.014124877,-0.13155037,0.7258147,0.4752714,-0.09864542,0.50901425,0.15672861,0.5136199,0.063742004,0.0626271,0.12783134,0.871625,0.8781128,-0.04370619,0.11626538,-0.016206255,0.16751023,-0.17796358,0.42523018,0.17605112,0.21726847,0.20938605,0.70316064,-0.46438983,1
-0.073724285,0.2256386,0.15681708,-0.0040761745,0.45465666,-0.026263053,0.030140217,0.084243745,0.006396187,3.0513853e-05,-0.0034648078,0.12574953,0.045940578,0.87564045,0.032021154,0.02525808,-0.014486341,-0.0064020436,0.41590422,0.3843563,-0.071734145,0.39528424,0.023222271,0.31219655,0.10974269,-0.019690104,0.134912,-0.08981856,-0.07083563,0.015831929,0.054675955,0.2760188,0.021478297,-0.006747087,0.289898,0.25227678,-0.037372366,0.32976922,-0.007375319,0.2340133,0
0.3946184,0.37535533,0.48059967,0.39496323,0.9153141,-0.003368294,0.029674994,0.1347373,-0.10398961,0.43810278,0.21468154,0.11185596,0.2985971,0.9808213,-0.0148645155,0.04249377,-0.062694296,-0.11374415,0.7303127,0.5977419,-0.0445555,0.62441266,0.048932064,0.6628521,0.108742975,-0.09195983,0.03549254,0.6681744,0.57222974,0.09350336,0.07307814,0.29904443,0.35125586,0.14051563,-0.5121524,0.72031665,-0.1399037,0.886063,-0.85339296,0.26383474,1
0.1977188,0.23245504,0.35107958,0.6942431,0.5263014,-0.03474581,0.05790851,0.0007053771,0.0346911,0.15776901,-0.025092173,0.011452781,0.10848239,0.6278087,-0.0859509,0.04475798,-0.062333126,-0.030077454,0.047776017,0.26134118,0.08121979,0.34932265,0.094882496,0.30209482,-0.025782792,0.008339003,0.035819057,0.76680833,0.74604034,0.031165041,0.025975026,0.09224086,0.14643827,-0.020570194,-0.27006724,0.09822865,0.28527838,0.15150169,-0.25320578,0.19338979,1
0.17353348,0.18615672,0.13412668,-0.31134173,0.54429543,0.1041082,-0.030856267,0.063568756,0.04989018,-0.33570382,-0.42270115,0.16964306,-0.100716665,0.9671811,0.011234516,-0.09047191,-0.02147186,0.062852494,0.70598716,0.47330686,-0.0035673005,0.5316035,0.10820974,0.50900716,0.10140932,0.10910095,0.12510915,-0.11381036,0.01591107,0.002473405,0.12665892,0.40881327,0.2820042,-0.06842575,0.072434515,0.02356503,0.55527294,-0.08831216,0.4945418,0.3116917,0
0.3034336,0.1324391,0.14532822,0.47137386,0.20525885,-0.076004796,0.05077837,0.054435574,0.034056026,0.056333996,-0.043820646,0.19377166,0.17569575,0.5458581,-0.067315176,-0.03068259,0.0041928287,-0.023767045,0.246543,0.25667667,0.04771902,0.2933356,0.090924755,0.3275845,-0.0063838353,0.0034172924,-0.031298075,0.57418835,0.5777236,0.010909378,0.01019891,0.11911025,0.10502145,-0.12615544,0.33359894,0.10955311,-0.28170425,0.30684927,0.028547231,0.03159536,1
0.5070721,-0.012714248,0.01094947,0.70667815,0.16156149,0.041191407,0.04295032,0.035047535,-0.05648529,0.017485758,-0.18359134,0.18796857,0.12030858,0.7329368,-0.11899517,-0.02924238,-0.090116434,-0.07092268,0.39976177,0.4313381,-0.025480572,0.4754693,0.1523109,0.42040765,0.03891069,0.02886265,0.12146921,0.80944973,0.82175344,0.05386107,-0.014342058,0.14875461,0.1423149,-0.13343826,0.11699045,0.08136461,0.12650661,0.40007713,0.31611872,-0.2549644,1
0.49897736,0.22164562,0.14700857,0.88609457,0.30621758,0.05797253,0.04605711,0.049477953,-0.10640888,0.094015144,-0.10551917,0.3049466,0.26139608,0.8969061,-0.09861066,-0.08322198,-0.014762085,-0.0010044124,0.20415348,0.57192934,-0.019372975,0.57994187,0.18957311,0.59802073,0.1436443,0.016788196,0.11537169,0.91585445,0.93221676,0.0020367103,0.030212585,0.14289074,0.17056477,-0.13966724,0.25150797,-0.18319492,0.52289635,0.4257369,-0.2022522,0.4994148,1
0.67130625,0.6152691,0.6707171,0.77927244,0.9143686,-0.01365113,-0.09479341,0.10354264,0.017413411,-0.035727292,-0.117423646,-0.17325623,-0.06545539,0.77231467,-0.067764565,-0.09529923,-0.039156843,-0.13575427,0.65179235,0.4432647,-0.03700311,0.40837857,0.02954254,0.5009218,0.067894615,-0.02039197,0.12280795,0.88678074,0.9160312,0.11278792,0.022035403,-0.011990276,0.17893732,0.13080665,0.1364018,0.10689866,0.24487026,0.3238024,-0.18274103,0.30343616,1
-0.044400163,0.110658355,0.1209628,-0.03723166,0.31416115,-0.010461908,-0.012667038,0.025130467,-0.0014254814,0.113084115,0.07099964,0.08120969,0.07039426,0.9023643,-0.034639858,0.04715111,-0.02095802,-0.015403248,0.52291423,0.31323275,0.014561585,0.39165476,0.041249197,0.33541715,0.09179735,0.08255846,0.09032629,-0.083413705,-0.040774293,-0.0015278223,0.023048667,0.4949065,-0.049442656,-0.07142481,0.34818244,-0.108765244,0.20866409,-0.23753998,0.50279915,0.46929058,0
-0.1105819,0.25446093,0.16630553,0.11094629,0.44695517,0.06106816,-0.00051923835,-0.0076139392,0.039999872,-0.05037558,-0.02632652,0.0797459,0.058487643,0.7059282,-0.036795128,0.03294566,-0.11047613,-0.0404963,0.28327602,0.31016573,0.028224956,0.27669507,-0.032934453,0.25796017,0.038872156,0.06593552,0.09842754,0.1352816,0.08868885,0.06179137,0.0042493124,0.002473963,0.22469532,-0.020976858,0.19005576,0.05377066,-0.03606358,0.33559027,0.03214667,-0.040629193,0
0.26470327,0.30571294,0.25931448,0.8019408,0.4369986,0.068991065,-0.0103009725,0.009009537,0.03410257,-0.06085005,-0.09903326,-0.025333134,-0.020420877,0.71080923,-0.00732531,0.0018556991,-0.04570781,-0.048317067,0.06281892,0.34020782,-0.05908264,0.4113304,0.06782401,0.3240148,0.0996784,0.074982256,0.098654784,0.82692385,0.82936776,0.08338828,0.10723446,0.2749111,0.095707655,0.068397194,-0.27669838,-0.010790696,0.57126045,0.29408348,0.029360518,0.02426199,1
0.1249778,-0.053296164,-0.074834034,0.6738529,-0.09155773,0.06661408,-0.016489884,-0.09356242,0.047115255,-0.12253574,-0.20924051,0.11858402,0.036133185,0.8876648,-0.0058193444,-0.032301497,-0.11096614,0.0026164367,0.13319398,0.37339562,0.0077067055,0.4791467,0.11325326,0.4124498,0.13882548,0.084334984,0.13292792,0.6936374,0.6304654,0.073247746,0.06698946,0.17162299,0.10740988,0.0016957044,-0.113609314,-0.037873484,0.5164271,0.34438005,0.14994957,-0.0028710808,1
0.43894166,0.30715072,0.33822286,-0.19254127,0.7391026,0.06750912,-0.1138701,0.021326538,-0.04783121,0.35013512,0.3115761,0.18787543,0.33206794,0.93468577,-0.017269883,-0.0073314747,-0.10915127,-0.08906482,0.88391095,0.3479277,-0.018096706,0.42001978,0.0042331396,0.46298137,-0.00046613437,0.009148922,0.20598061,0.10672645,0.18755391,0.07994805,0.056917332,0.5649926,0.12906234,0.019044954,0.010666147,0.09757064,0.46677804,-0.10242469,0.6853744,0.13597663,0
0.04092466,0.30332255,0.26208967,0.1353737,0.6468549,-0.043317247,0.058532566,0.03844682,-0.017625753,0.123965845,0.015740238,-0.081905015,0.029233214,0.9425458,-0.049440656,0.116362706,0.056257065,0.039099403,0.6662954,0.33600265,-0.033208083,0.35160723,0.0030263308,0.25073016,0.04867138,-0.03869812,0.17341684,0.11436591,0.23937479,0.025762951,0.041649472,0.12488003,0.011600175,0.045498278,0.2839216,-0.14057077,0.6713828,0.12725335,0.21545841,0.57785606,0
0.11994981,0.27399215,0.36255783,0.68982786,0.4372811,0.047087826,0.03365618,0.012561086,0.0151757775,0.07065844,0.041388,0.14647818,0.24577582,0.5861032,-0.0048310603,0.016014371,0.0135606015,0.030907562,0.14988284,0.24036506,-0.0660854,0.37548655,0.06288172,0.30465496,0.04700201,0.06901394,-0.01014768,0.72076786,0.720752,0.040139087,-0.03646984,0.07799459,-0.029019242,0.058371864,0.05784318,0.15076137,0.26980156,-0.053824995,0.27738544,-0.006840342,1
-0.13385879,0.11453487,0.046631183,0.062752865,0.29352263,-0.02462763,-0.030231388,0.048595533,-0.0039716824,-0.35639778,-0.42384955,0.03833864,-0.031626955,0.98748004,-0.020467488,-0.06574232,-0.053816807,0.05731722,0.5643288,0.47165146,-0.029976072,0.44406578,0.14276913,0.49005976,0.000675924,0.032291066,0.16047329,-0.04674701,0.009119534,-0.023849763,0.042707592,0.34404257,0.42045027,-0.036204103,0.30904454,-0.18254653,0.6016661,0.76011896,0.10518418,0.48090613,0
0.045158897,-0.03949565,-0.043404553,0.06027401,0.20199868,0.038029693,-0.032809496,-0.012835644,0.027761225,-0.4010685,-0.35179785,0.03928723,-0.17630933,0.9540912,-0.021110237,-0.05428529,-0.102799624,-0.023577228,0.5360652,0.45140305,-0.10312861,0.39045748,0.07156838,0.3714512,0.083313994,0.054347355,0.05693418,0.16709253,0.10941621,0.050027937,0.0022712683,0.091362275,0.13420677,-0.09813649,0.41353533,0.06838085,0.3004266,0.6503447,-0.010026208,0.18719462,0
0.070829384,0.34627238,0.4529559,0.7002971,0.57813644,0.009969008,0.060447127,0.0062094308,0.01701005,0.14243643,0.11955604,0.15723886,0.2415152,0.5362369,-0.1458522,-0.019530388,-0.03707194,0.0016392603,-0.13687421,0.31788096,0.092891164,0.40085292,0.006405011,0.2735349,0.037198823,0.105502814,0.10394365,0.67525804,0.6783806,0.015383058,-0.0567528,-0.11567007,0.04790965,-0.08578952,0.28457513,0.080118544,0.057077143,0.19801643,0.24709426,-0.016442638,1
-0.3666921,0.3003883,0.35227132,-0.22261699,0.7246013,0.11312171,-0.031778295,-0.010337472,0.06441485,-0.027255287,-0.2302074,0.33243588,0.23748584,0.9898787,-0.1413874,0.08454686,-0.14090885,-0.10166266,0.6339447,0.43441883,-0.010932498,0.5271126,0.09190162,0.54053664,0.14716697,0.069742315,0.21705101,-0.30885935,-0.2574088,-0.0058048163,0.039986648,0.5351288,0.20282121,-0.1355883,0.16436067,-0.069493115,0.6616467,0.042214107,0.40842292,0.59835935,0
-0.3755584,0.37330267,0.45410666,0.17391104,0.8065023,0.091854185,-0.1801222,0.011284689,0.005469156,0.33913767,0.18518335,0.35648277,0.42644224,0.97491515,-0.050092876,-0.22650133,-0.05891816,-0.18245435,0.38197938,0.5595322,-0.13930878,0.4393119,0.059321776,0.4811861,0.055102527,0.13126506,0.10357584,0.12781237,-0.057202123,0.062926106,0.15814294,0.5043421,0.030671082,-0.01327378,-0.022132616,0.31063363,0.37351158,0.059134882,-0.12244172,0.6065799,0
-0.24878174,0.22273181,0.12683366,-0.038611338,0.5052728,0.022672959,0.13053831,-0.06905234,-0.011285805,0.17260243,0.19959782,0.18156837,0.20782137,0.89739895,-0.036624108,-0.032190867,0.0015278466,-0.016526815,0.45118713,0.2792555,-0.015036038,0.3251485,-0.021372495,0.34456998,0.023283657,-0.00808148,0.14212166,-0.10491723,-0.1443698,0.092631854,0.0109503735,-0.07561986,0.016398933,0.023020651,0.19650993,0.16507779,0.34224212,0.453345,0.18969397,0.032683652,0
0.18786421,0.17430936,0.32605028,0.6731387,0.40342158,-0.003343823,0.006030671,-0.0663802,0.06782868,-0.030583043,-0.0009637584,0.14015931,0.13254584,0.580078,-0.053761326,-0.091344,-0.13620965,0.023910185,0.16759473,0.33528224,0.039208867,0.34593296,0.017859213,0.350882,0.040361904,-0.009301253,0.10150774,0.6999787,0.68644595,-0.0002693236,0.0006953365,0.19678637,-0.09517334,-0.04168724,-0.11932627,0.14494996,0.3877829,-0.25675893,0.44936472,-0.12871073,1
0.15240899,0.29328588,0.36366415,-0.07511519,0.78022563,0.020456776,-0.12050506,0.06714122,0.007164503,0.0027451743,-0.044350743,-0.16528311,0.12397736,0.9809745,0.06375553,-0.0214735,-0.08383872,-0.20661512,0.6822719,0.5304641,-0.087045476,0.4990894,0.08524086,0.48944372,0.022242688,0.026705395,0.1073015,0.15738362,0.09180184,0.0664268,0.15411635,0.7551187,0.062458437,0.09400655,-0.3001356,0.25795677,0.13992439,-0.07963206,-0.31616613,0.731512,0
-0.34674105,0.15990019,0.30319247,0.18698882,0.41683343,0.08077965,0.021252856,-0.06575149,0.02103821,-0.012224477,-0.035077572,0.07714347,0.07800294,0.9214134,-0.005534205,-0.0075503774,-0.106898636,-0.057649847,0.16841185,0.2879718,0.066230826,0.26230878,-0.010524462,0.27517408,0.0049359733,0.10680049,0.16451333,-0.05762311,0.035908256,0.014973642,-0.0073788837,0.15615855,0.21029204,0.037715923,0.103824496,0.07594925,0.46181226,0.472373,0.08267683,0.17681566,0
-0.045178264,0.29590568,0.39603007,-0.27173626,0.7954274,0.121214814,-0.18099369,0.024955437,-0.07603331,0.25755405,0.15552582,0.03635371,0.17949504,0.9796457,-0.075737365,0.027466932,-0.055172484,-0.12409158,0.7876812,0.4869507,-0.086157866,0.50748193,-0.08352066,0.46215788,0.14998296,0.04692082,0.11229894,-0.22950311,-0.29558867,0.08577712,0.057281196,0.6889814,-0.19459479,0.104254164,0.47613734,0.20509544,-0.37747872,0.048074074,0.10376001,0.61318374,0
0.36115095,0.13430785,0.2509512,0.534215,0.40308267,0.040770255,-0.089832194,0.002613027,-0.0058077667,-0.14711888,-0.15010704,-0.023637604,-0.019523436,0.6228225,0.023981115,-0.05456426,-0.020383941,-0.0013874387,0.31484666,0.32874122,-0.023798233,0.3272551,0.06283858,0.37167826,-0.03967854,0.026167676,0.021779332,0.662899,0.62706935,0.05030243,0.026004901,0.12369161,0.11692294,-0.056357678,-0.032862,0.08860719,0.2571584,-0.19114631,0.19446893,-0.019535359,1
0.7142873,0.33652171,0.2685403,0.7602625,0.6336434,-0.010556032,-0.101755455,0.024161289,-0.14698529,0.4486419,0.30331147,0.32996124,0.32339105,0.8046486,-0.105962716,-0.11780886,-0.012084842,-0.017446911,0.73018366,0.4638058,-0.060500648,0.48183185,0.17114347,0.5294296,-0.010292297,-0.0019430661,0.033469517,0.8665569,0.8654156,-0.040215705,0.06979487,0.39888462,0.17964706,-0.080659635,0.24866009,0.24261504,-0.46433783,0.48730943,0.50479597,-0.43967655,1
0.43691385,0.4789359,0.52527803,0.7542722,0.7953425,0.080848254,-0.018944504,0.0010925909,0.026326394,-0.1106749,-0.114538975,-0.19488467,-0.14812174,0.63038445,0.05848209,0.0029781186,-0.057443924,0.035013635,0.31571364,0.33183178,-0.004357616,0.33740255,0.029617038,0.33567655,0.03018553,0.10913008,0.24644643,0.77894545,0.8072546,0.02863256,0.09523721,-0.1702878,0.15141825,0.06293932,0.2138433,0.10704075,0.35555404,0.25225377,-0.11007084,0.092714265,1
-0.0945756,0.4392599,0.396295,0.31344715,0.7580476,-0.020213969,-0.077598594,-0.0115579795,-0.11777682,-0.07282307,-0.08034772,0.054387577,-0.003964053,0.94538623,0.02889947,-0.08964629,0.038476814,-0.1053802,0.47037748,0.47486776,-0.14423671,0.43859634,0.013412658,0.4315001,0.04367488,0.010247825,0.082453154,0.2530021,0.33343005,0.07205314,0.17163205,0.6084509,0.26614925,0.077492304,-0.47788638,-0.09558271,0.53132176,-0.09207752,-0.12582314,0.57265526,0
0.85366905,0.455877,0.48479155,0.8004711,0.8616033,0.021487795,-0.21137565,0.18140279,-0.1402649,0.65946645,0.44169718,0.4514656,0.5898466,0.9392539,0.05885508,-0.1740364,0.03247742,-0.1547703,0.85877156,0.74453855,-0.04123886,0.6564121,0.24069716,0.723666,0.070966616,0.039338708,0.09670984,0.93829197,0.91590965,0.12873968,0.08512759,0.0066435356,0.23695953,0.028156932,0.37959453,0.448286,-0.274998,0.44161633,-0.026820019,-0.17620438,1
0.05673357,0.24396406,0.21422055,0.21440932,0.5201743,0.12120087,0.013928772,-0.009997738,-0.013642251,-0.12864655,-0.16140352,0.12914024,-0.040077895,0.9498805,-0.0026854584,-0.0107650915,-0.08601596,0.005285426,0.6595254,0.35758126,-0.07498147,0.45138037,0.009646221,0.41357407,0.10315814,0.12225495,0.2745892,0.20182106,0.2709608,0.03435204,0.046998072,0.42378342,0.4034056,-0.117600635,-0.28945485,-0.21184805,0.7585064,0.1923708,0.6892626,-0.254367,0
0.33637363,0.08859091,0.12556349,0.56071115,0.19970655,0.048253257,0.046025056,-0.030459207,-0.049923904,0.003011647,-0.08634563,0.087770484,0.07157925,0.49447647,-0.06679353,0.056839474,0.018249705,-0.009419923,0.28496447,0.251633,-0.028777907,0.30413616,0.02994761,0.23296241,0.00025304034,0.054639313,-0.028623229,0.66051435,0.70235306,0.012425353,-0.0026270463,0.17461458,0.047713567,-0.1064261,-0.006384545,-0.08124922,0.21775798,-0.01662036,0.10895214,0.1176499,1
-0.07035449,0.24964876,0.29904693,0.15604633,0.57020164,0.11324447,0.051707882,-0.0191074,0.07291043,-0.19092497,-0.16291432,0.03679126,-0.068658106,0.9247371,-0.0141061945,-0.045906175,-0.040306997,-0.0010965201,0.3645424,0.30858606,0.004877413,0.36280182,-0.013035985,0.26355472,0.097998835,0.13627638,0.13333774,-0.016731832,0.07803697,0.052157823,0.086131565,0.008447377,0.055070683,-0.060643967,0.36149278,0.034225777,0.41940802,-0.11875375,0.51341146,0.18519129,0
0.40757036,0.12540598,0.12373069,0.54160666,0.30146456,0.052017063,0.0953537,-0.053986683,-0.023031617,-0.019587284,-0.12169408,-0.031409696,0.058400985,0.68129855,-0.015650403,0.05946115,0.018224608,-0.001418191,0.39364898,0.24349783,-0.051876068,0.376193,0.12202314,0.26975837,0.064358234,0.06426029,0.015441578,0.64629316,0.69816124,0.08011437,0.022854673,0.3920051,0.09188046,-0.044807766,-0.3804392,-0.117337205,0.43128914,-0.27867237,0.19462952,0.22320846,1
0.23280041,0.41766462,0.27402017,-0.3959141,0.77256256,0.0067977677,0.07837273,0.12171345,-0.036168046,-0.1956557,-0.23432104,0.18103312,-0.016468313,0.9344855,0.019700104,-0.03862984,-0.09851647,0.007462661,0.7492746,0.40429354,-0.09935497,0.39098835,0.018353386,0.38536254,0.105162494,0.015779113,0.2180104,-0.28913525,-0.19570945,0.02554331,0.11597559,0.25280935,0.14668825,-0.025863644,-0.13388272,0.23982497,0.42278245,0.37280628,0.13307017,0.024911378,0
0.4247608,0.30603856,0.36690563,0.71706414,0.47255793,-0.02638693,-0.0013951315,0.109815285,-0.0325737,-0.076954044,-0.11592585,0.018479504,0.075238526,0.40028659,-0.0070495927,0.011623581,0.044066668,0.038525354,0.21171162,0.2569384,-0.026869437,0.27670908,0.055534985,0.29166895,-0.016337343,0.0073738326,0.003774016,0.8048236,0.82928586,0.029202307,0.022050688,0.19096105,0.022739703,0.05676911,0.025088117,-0.004522889,0.059055805,0.018857833,0.08975599,0.20060909,1
